Time,CO2_0,CO2_3,Tcase_3,AirTemp_3,RH_3,Patm_3,WindDirec_3,WindSpeed,Rain
2010-11-27 03:00:00,0.063565,0.344047,17.191039,9.90082,100.014305,946.695594,121.638743,0,0
2010-11-27 04:00:00,0.063565,0.348563,17.068967,9.366775,99.91894,946.266451,121.644221,0,0
2010-11-27 05:00:00,0.072095,0.344047,16.893488,8.522792,101.239748,946.781423,121.638743,0,0
2010-11-27 06:00:00,0.075105,0.336521,16.687491,8.379744,100.891665,946.967385,335.54873,0,0
2010-11-27 07:00:00,0.067077,0.348563,16.534901,10.096319,95.794393,947.510967,335.554208,0,0
2010-11-27 08:00:00,0.063063,0.340033,16.306016,11.216861,88.160404,947.99733,248.947204,0.286885,0
2010-11-27 09:00:00,0.067077,0.344549,16.595937,12.923899,78.909975,948.512302,192.452705,0.034153,0
2010-11-27 10:00:00,0.067077,0.335517,17.007931,13.49609,75.834446,948.927141,245.928832,0.11612,0
2010-11-27 11:00:00,0.059049,0.322973,17.755623,15.408163,69.998093,948.941446,94.796597,0.519126,0
2010-11-27 12:00:00,0.059049,0.331503,18.343095,14.721533,72.205798,948.097463,84.897871,0.409836,0
2010-11-27 13:00:00,0.059049,0.323475,18.90005,13.93477,72.644478,947.482357,100.165026,0,0
2010-11-27 14:00:00,0.058547,0.309927,19.136564,15.098226,65.301354,948.025939,88.135363,0.006831,0
2010-11-27 15:00:00,0.063063,0.305412,19.151823,12.499523,84.565134,947.682624,181.124224,0,0
2010-11-27 16:00:00,0.055035,0.322973,18.999233,11.665077,92.923899,947.510967,181.129702,0,0
2010-11-27 17:00:00,0.067077,0.314443,18.869532,11.688919,97.291627,947.711234,181.140658,0,0
2010-11-27 18:00:00,0.063063,0.314443,18.709312,11.541102,100.882129,947.825672,181.140658,0,0
2010-11-27 19:00:00,0.067077,0.318457,18.533833,10.873546,101.506771,947.96872,181.16257,0,0
2010-11-27 20:00:00,0.063063,0.317956,18.190505,11.173946,103.476063,948.226206,181.020142,0,0
2010-11-27 21:00:00,0.062561,0.314945,17.831918,10.58745,104.06256,948.183292,181.92401,0,0
2010-11-27 22:00:00,0.067077,0.323475,17.587774,10.306122,102.083731,947.839977,244.225177,0,0
2010-11-27 23:00:00,0.063063,0.335517,17.48859,10.082014,103.185199,947.28209,257.487388,0,0
2010-11-28 00:00:00,0.063565,0.326987,17.404665,10.420561,106.017547,946.781423,257.487388,0,0
2010-11-28 01:00:00,0.067579,0.331503,17.313111,10.902155,106.880603,946.98169,257.48191,0,0
2010-11-28 02:00:00,0.071593,0.331001,17.252075,11.173946,106.136754,946.638375,311.598962,0,0
2010-11-28 03:00:00,0.067579,0.328492,17.191039,10.873546,103.089834,945.923136,330.361074,0,0
2010-11-28 04:00:00,0.071593,0.344047,17.099485,11.083349,102.508106,945.122068,32.747417,0.095628,0
2010-11-28 05:00:00,0.059551,0.344549,16.992672,11.197788,102.412741,945.093458,33.684154,0.081967,0
2010-11-28 06:00:00,0.063063,0.336019,16.916377,11.979783,101.296967,945.064848,352.130602,0.157104,0
2010-11-28 07:00:00,0.068081,0.349064,16.931636,12.451841,102.77036,944.9218,37.031205,0.102459,0
2010-11-28 08:00:00,0.064067,0.344549,17.02319,13.500858,103.557124,944.421133,56.773877,0.129781,0
2010-11-28 09:00:00,0.063063,0.336019,17.313111,15.851612,89.643334,944.29239,114.216068,0.218579,0
2010-11-28 10:00:00,0.063063,0.322471,17.938731,16.609765,87.888613,943.30536,70.879698,0.013661,0
2010-11-28 11:00:00,0.055035,0.301899,18.495686,15.722869,95.460614,942.175281,98.927001,0.006831,0
2010-11-28 12:00:00,0.047509,0.310429,19.479892,19.289529,71.466718,941.831966,207.024155,1.120219,0
2010-11-28 13:00:00,0.042491,0.302903,20.380175,19.127408,66.607858,941.60309,234.266194,1.557377,0
2010-11-28 14:00:00,0.059049,0.310931,20.563283,17.44898,73.502766,941.288385,238.024094,2.103825,0
2010-11-28 15:00:00,0.047007,0.297384,20.60906,16.256914,85.742895,941.817662,246.427329,1.297814,0
2010-11-28 16:00:00,0.051523,0.327991,20.471729,15.846843,71.447644,941.488652,243.721202,1.612022,0
2010-11-28 17:00:00,0.055537,0.322973,20.273362,15.007629,86.710853,942.118062,255.142809,1.93306,0
2010-11-28 18:00:00,0.051021,0.349064,20.090253,15.303261,82.843792,942.332634,246.756008,2.39071,0
2010-11-28 19:00:00,0.043495,0.365121,19.846109,14.940874,80.712378,942.361244,250.94667,2.301913,0
2010-11-28 20:00:00,0.054533,0.335517,19.594335,14.850277,78.976731,942.747473,267.983215,2.001366,0
2010-11-28 21:00:00,0.056039,0.34505,19.350191,16.304597,61.849132,943.477017,243.474693,1.605191,0
2010-11-28 22:00:00,0.055537,0.356591,19.20523,16.924471,55.664696,944.192256,251.406821,1.653005,0
2010-11-28 23:00:00,0.055035,0.344047,19.067899,15.441541,59.30288,944.435438,254.956558,1.379781,0
2010-11-29 00:00:00,0.055537,0.373149,18.938197,16.829105,50.300401,945.021934,269.938857,1.502732,0
2010-11-29 01:00:00,0.059049,0.322973,18.89242,16.743277,44.959947,946.094793,258.785672,1.331967,0
2010-11-29 02:00:00,0.055035,0.305913,18.90005,16.32367,44.273317,947.053214,265.540032,0.423497,0
2010-11-29 03:00:00,0.055035,0.314945,18.716941,10.14877,85.204082,947.010299,245.205737,0.368852,0
2010-11-29 04:00:00,0.059049,0.331503,18.510945,15.093458,48.884227,947.3107,267.577844,0.826503,0
2010-11-29 05:00:00,0.055035,0.322973,18.42702,15.026702,47.825672,947.682624,259.070527,0.327869,0
2010-11-29 06:00:00,0.059049,0.314443,18.282059,14.392523,48.107,948.211902,262.899641,0.737705,0
2010-11-29 07:00:00,0.063565,0.288854,18.159987,12.666412,76.568758,949.513637,66.360357,0.034153,0
2010-11-29 08:00:00,0.047509,0.305913,18.144728,12.985886,69.835972,950.32901,182.039048,0,0
2010-11-29 09:00:00,0.047007,0.318959,18.541463,14.721533,66.040435,951.187297,90.45803,0.163934,0
2010-11-29 10:00:00,0.055035,0.318959,19.128935,15.246042,63.36544,952.016975,91.827527,0.23224,0
2010-11-29 11:00:00,0.055035,0.301398,20.013958,16.547778,55.674232,951.974061,78.209247,0.11612,0
2010-11-29 12:00:00,0.059551,0.293871,20.898981,16.581156,54.558459,951.516307,244.181353,0.635246,0
2010-11-29 13:00:00,0.042491,0.289857,21.608526,16.390425,56.027084,951.559222,235.953414,0.881148,0
2010-11-29 14:00:00,0.042491,0.293369,21.738228,15.846843,58.640092,951.215907,231.910658,0.833333,0
2010-11-29 15:00:00,0.058547,0.297384,21.593267,14.793057,59.970437,951.087164,279.766369,0.819672,0
2010-11-29 16:00:00,0.058547,0.30491,21.318605,12.056075,79.234217,951.387564,137.037369,0.095628,0
2010-11-29 17:00:00,0.06507,0.300896,20.876093,11.278848,86.8539,951.37326,203.627802,0.020492,0
2010-11-29 18:00:00,0.059049,0.30491,20.311509,10.630364,81.265497,951.287431,334.316182,0,0
2010-11-29 19:00:00,0.071091,0.312938,19.708778,10.139233,82.695976,951.258821,294.058442,0,0
2010-11-29 20:00:00,0.066074,0.334514,19.014492,10.80679,82.042724,951.115773,247.851606,0.751366,0
2010-11-29 21:00:00,0.070088,0.334514,18.373613,12.18005,56.770933,950.801068,236.495735,1.004098,0
2010-11-29 22:00:00,0.070088,0.352075,17.96162,12.690254,59.040626,950.729544,245.156435,1.127049,0
2010-11-29 23:00:00,0.075105,0.343545,17.938731,14.058745,55.121114,950.171657,240.533013,1.448087,0
2010-11-30 00:00:00,0.074604,0.338528,17.908213,14.096891,57.529086,949.914171,237.865232,0.969945,0
2010-11-30 01:00:00,0.071091,0.343545,17.938731,14.192256,62.058936,949.67099,254.310155,0.956284,0
2010-11-30 02:00:00,0.07059,0.384689,18.015026,15.207896,66.283616,949.198932,232.299596,1.782787,0
2010-11-30 03:00:00,0.066576,0.355587,18.190505,15.460614,70.355712,948.970055,270.607172,1.82377,0
2010-11-30 04:00:00,0.071091,0.364117,18.373613,15.222201,79.835018,948.211902,244.279957,1.086066,0
2010-11-30 05:00:00,0.066576,0.347057,18.549092,15.360481,86.52489,948.154682,244.559335,2.151639,0
2010-11-30 06:00:00,0.066576,0.352577,18.694053,15.49876,86.019455,948.312035,249.889418,1.584699,0
2010-11-30 07:00:00,0.066576,0.317956,18.823754,16.609765,72.577723,948.827007,251.768368,1.243169,0
2010-11-30 08:00:00,0.070088,0.333008,18.930568,17.143811,68.829868,948.898531,248.300801,1.086066,0
2010-11-30 09:00:00,0.065572,0.339531,19.067899,17.534808,65.048636,948.855617,237.032578,2.04235,0
2010-11-30 10:00:00,0.066074,0.339029,19.327302,18.045012,67.475682,948.769788,253.011872,1.796448,0
2010-11-30 11:00:00,0.058547,0.343545,20.074994,18.927141,67.060843,948.354949,237.0271,1.960383,0
2010-11-30 12:00:00,0.075105,0.343545,21.07446,19.160786,66.827198,947.367919,237.651591,1.919399,0
2010-11-30 13:00:00,0.056039,0.323475,21.875559,19.356285,65.439634,946.695594,243.639033,2.069672,0
2010-11-30 14:00:00,0.058547,0.297384,22.379107,18.555216,69.502193,946.32367,240.264591,1.748634,0
2010-11-30 15:00:00,0.055537,0.285341,22.264664,17.463284,74.23231,946.581156,255.723476,1.277322,0
2010-11-30 16:00:00,0.050519,0.297384,22.028149,16.357047,76.606904,946.337974,235.887678,1.13388,0
2010-11-30 17:00:00,0.058547,0.326485,21.722969,15.603662,81.203509,945.980355,235.668559,1.687158,0
2010-11-30 18:00:00,0.067077,0.28484,21.417788,17.263017,64.65287,946.881556,227.670695,1.270492,0
2010-11-30 19:00:00,0.067077,0.313941,21.097349,17.577723,62.764639,946.98169,255.723476,1.25,0
2010-11-30 20:00:00,0.067579,0.322471,20.898981,17.382224,62.807553,947.33931,252.359991,1.243169,0
2010-11-30 21:00:00,0.059049,0.314443,20.708244,17.520504,58.840359,946.595461,276.309758,1.48224,0
2010-11-30 22:00:00,0.055035,0.360605,20.578542,17.377456,60.285142,946.094793,249.297795,1.960383,0
2010-11-30 23:00:00,0.058547,0.330499,20.60906,17.711234,60.437726,945.393858,233.099382,1.748634,0
2010-12-01 00:00:00,0.059049,0.372647,20.700614,17.935342,62.225825,945.107763,242.674907,2.247268,0
2010-12-01 01:00:00,0.061558,0.351573,20.799798,18.192829,57.018882,944.6214,250.97406,1.769126,0
2010-12-01 02:00:00,0.063063,0.384689,20.845575,18.488461,58.511348,944.149342,257.027237,2.84153,0
2010-12-01 03:00:00,0.055035,0.348563,20.937129,18.064085,63.971009,944.235171,236.052018,2.424863,0
2010-12-01 04:00:00,0.058547,0.348563,20.998165,18.178524,65.520694,944.135037,244.603159,2.213115,0
2010-12-01 05:00:00,0.058547,0.336019,21.08209,18.645813,61.014686,944.106428,249.117021,1.844262,0
2010-12-01 06:00:00,0.063063,0.326485,21.150755,19.189395,57.176235,944.449743,246.564279,2.329235,0
2010-12-01 07:00:00,0.058547,0.357093,21.272827,20.176426,52.927713,944.964715,237.498207,2.260929,0
2010-12-01 08:00:00,0.063063,0.373149,21.654303,20.54835,51.5926,944.678619,236.194446,2.704918,0
2010-12-01 09:00:00,0.055035,0.38218,21.898447,19.060652,60.61892,945.250811,244.203265,2.937158,0
2010-12-01 10:00:00,0.046505,0.414293,22.226516,19.237078,63.417891,945.107763,254.726482,3.101093,0
2010-12-01 11:00:00,0.046505,0.390208,22.958949,20.238413,55.70761,945.107763,237.16405,2.95765,0
2010-12-01 12:00:00,0.046505,0.381679,23.203094,20.338547,55.316613,944.492657,251.691676,3.128415,0
2010-12-01 13:00:00,0.042491,0.366124,23.294648,19.599466,57.347892,944.449743,249.204669,2.814208,0
2010-12-01 14:00:00,0.046505,0.344549,23.294648,19.165554,62.907686,944.750143,235.126238,3.032787,0
2010-12-01 15:00:00,0.046505,0.336019,23.164946,16.814801,78.92428,946.066183,235.602823,2.260929,0
2010-12-01 16:00:00,0.047007,0.318959,22.836877,15.7181,87.588213,946.409498,252.748928,1.120219,0
2010-12-01 17:00:00,0.051523,0.293871,22.569844,16.595461,71.194927,947.124738,220.456184,0.710383,0
2010-12-01 18:00:00,0.047007,0.303906,22.218887,15.656113,81.270265,948.254816,225.45211,0.778689,0
2010-12-01 19:00:00,0.051021,0.297384,21.8603,15.93744,73.827007,948.469388,222.324178,0.45765,0
2010-12-01 20:00:00,0.061558,0.28484,21.478824,15.541675,75.481595,948.941446,241.278019,0.075137,0
2010-12-01 21:00:00,0.060053,0.293871,21.089719,15.107763,78.409308,949.399199,244.186831,0.122951,0
2010-12-01 22:00:00,0.059049,0.297384,20.754021,12.652108,90.701888,949.427809,244.67985,0,0
2010-12-01 23:00:00,0.063063,0.293369,20.464099,12.199123,89.533664,949.485028,249.988022,0,0
2010-12-02 00:00:00,0.059049,0.325984,20.273362,11.808125,90.043868,949.442113,250.924758,0,0
2010-12-02 01:00:00,0.059049,0.305412,20.029217,11.979783,87.097082,949.771123,302.363073,0,0
2010-12-02 02:00:00,0.062561,0.313941,19.807961,11.622163,91.984551,949.527942,0.142428,0.054645,0
2010-12-02 03:00:00,0.062561,0.322471,19.601965,11.522029,100.891665,949.241846,37.863859,0,0
2010-12-02 04:00:00,0.062561,0.313941,19.434115,12.861911,85.761968,949.327675,322.483726,0.157104,0
2010-12-02 05:00:00,0.064067,0.313941,19.296784,12.01316,99.952317,949.985695,71.432975,0,0
2010-12-02 06:00:00,0.064569,0.309927,19.098417,11.760442,90.387183,950.643715,22.739132,0,0
2010-12-02 07:00:00,0.063565,0.301398,18.907679,15.403395,74.070189,951.730879,37.704997,0,0
2010-12-02 08:00:00,0.067077,0.308924,19.05264,14.850277,75.143048,952.474728,72.479271,0.081967,0
2010-12-02 09:00:00,0.063063,0.305913,19.479892,15.756246,71.357047,953.261492,69.543069,0,0
2010-12-02 10:00:00,0.059049,0.299892,20.219955,15.942209,71.65268,953.032615,109.209186,0.525956,0
2010-12-02 11:00:00,0.064067,0.289355,21.143126,17.720771,53.26626,952.71791,243.584253,0.484973,0
2010-12-02 12:00:00,0.042491,0.297384,22.112074,18.469388,44.855045,951.974061,239.903044,1.058743,0
2010-12-02 13:00:00,0.042491,0.273801,22.852136,19.508869,39.938966,951.859622,206.427054,0.669399,0
2010-12-02 14:00:00,0.042491,0.269787,23.355684,16.943544,67.184818,951.473393,79.880034,0.088798,0
2010-12-02 15:00:00,0.042491,0.268783,23.409091,15.427236,74.051116,951.659355,95.158145,0,0
2010-12-02 16:00:00,0.051523,0.277313,22.852136,12.256342,85.661835,951.044249,95.185534,0,0
2010-12-02 17:00:00,0.051021,0.276812,22.211257,12.952508,73.340645,951.301736,223.868971,0.006831,0
2010-12-02 18:00:00,0.055537,0.288854,21.677192,12.275415,75.209804,951.330345,226.421714,0.006831,0
2010-12-02 19:00:00,0.063063,0.297384,21.097349,11.769979,74.055884,950.958421,226.438148,0,0
2010-12-02 20:00:00,0.059049,0.293871,20.555653,12.342171,72.63971,951.01564,226.569619,0,0
2010-12-02 21:00:00,0.055035,0.305913,19.998699,12.695022,72.978257,950.801068,248.95816,0.45765,0
2010-12-02 22:00:00,0.054533,0.301398,19.632483,12.366012,75.514972,950.858287,247.67631,0.006831,0
2010-12-02 23:00:00,0.064067,0.305412,19.296784,12.752241,69.454511,950.472058,262.417578,0.307377,0
2010-12-03 00:00:00,0.067077,0.309426,19.098417,12.852375,65.692352,949.771123,247.643442,0.355191,0
2010-12-03 01:00:00,0.071091,0.301398,18.930568,12.757009,63.91379,949.814038,248.952682,0.300546,0
2010-12-03 02:00:00,0.067077,0.326987,18.800866,14.559413,64.609956,949.599466,286.049622,0.840164,0
2010-12-03 03:00:00,0.074604,0.319461,18.747459,14.459279,62.364105,949.284761,241.036988,1.379781,0
2010-12-03 04:00:00,0.067579,0.331503,18.610128,14.239939,63.136563,949.098798,241.338277,0.901639,0
2010-12-03 05:00:00,0.066576,0.317956,18.571981,13.672516,64.662407,949.156018,255.049683,0.751366,0
2010-12-03 06:00:00,0.067077,0.314945,18.472797,13.639138,63.169941,949.456418,226.898299,0.129781,0
2010-12-03 07:00:00,0.063063,0.297384,18.541463,16.128171,59.865535,950.100134,328.750546,0,0
2010-12-03 08:00:00,0.064067,0.314443,18.602499,13.868014,67.251574,950.500668,251.472557,0.942623,0
2010-12-03 09:00:00,0.067077,0.301398,18.777977,14.998093,65.501621,950.944116,238.111742,0.79918,0
2010-12-03 10:00:00,0.062561,0.297384,19.159453,15.961282,63.708755,951.087164,267.495674,0,0
2010-12-03 11:00:00,0.058547,0.301398,19.67826,15.660881,76.687965,951.001335,93.602396,0,0
2010-12-03 12:00:00,0.058547,0.296882,20.044476,14.29239,85.78581,950.529277,59.649821,0.368852,0
2010-12-03 13:00:00,0.059049,0.292366,20.227584,13.30536,87.149533,950.257486,90.781231,0.027322,0
2010-12-03 14:00:00,0.058547,0.300896,20.258103,12.91913,89.10452,950,51.816297,0.006831,0
2010-12-03 15:00:00,0.058547,0.301899,20.197066,12.313561,93.782186,950.200267,86.7823,0,0
2010-12-03 16:00:00,0.066074,0.300896,20.029217,11.798589,97.463284,949.985695,82.514946,0,0
2010-12-03 17:00:00,0.066074,0.293369,19.739296,11.674614,97.487126,950.457753,82.520424,0,0
2010-12-03 18:00:00,0.062561,0.309426,19.51804,10.940301,99.933244,950.429144,190.250553,0,0
2010-12-03 19:00:00,0.063063,0.296882,19.273896,10.701888,102.875262,950.314705,198.900298,0,0
2010-12-03 20:00:00,0.066576,0.326485,18.999233,10.878314,104.668129,949.899866,198.89482,0,0
2010-12-03 21:00:00,0.06206,0.334514,18.770348,10.811558,106.25596,949.771123,198.86743,0,0
2010-12-03 22:00:00,0.071091,0.356089,18.503315,9.814991,108.568568,949.556552,48.18439,0.006831,0
2010-12-03 23:00:00,0.067077,0.343545,18.243912,9.347702,109.855998,949.613771,92.035691,0.047814,0
2010-12-04 00:00:00,0.063565,0.373149,17.999767,8.961472,111.062369,948.741179,109.181796,0,0
2010-12-04 01:00:00,0.07059,0.368633,17.747993,8.827961,111.753767,948.068854,139.579156,0,0
2010-12-04 02:00:00,0.07059,0.377665,17.343629,8.904253,112.449933,947.954415,230.08101,0.826503,0
2010-12-04 03:00:00,0.071091,0.360605,17.02319,8.532329,113.560938,947.854282,235.17554,0,0
2010-12-04 04:00:00,0.071091,0.356591,16.8706,8.560938,114.46214,948.054549,354.798383,0,0
2010-12-04 05:00:00,0.071091,0.360605,16.687491,8.355903,114.981881,948.741179,65.566049,0.034153,0
2010-12-04 06:00:00,0.071593,0.344047,16.435718,7.24013,114.457372,949.384894,10.468437,0,0
2010-12-04 07:00:00,0.067579,0.343545,16.252609,9.028228,110.514019,950.543582,258.155703,0.081967,0
2010-12-04 08:00:00,0.075105,0.352075,16.077131,9.38108,88.909022,951.31604,223.825147,0.047814,0
2010-12-04 09:00:00,0.075607,0.344549,16.359422,11.321762,74.518405,952.603471,41.599847,0.211749,0
2010-12-04 10:00:00,0.071091,0.348061,17.191039,11.307458,70.613199,953.34732,103.09575,0.11612,0
2010-12-04 11:00:00,0.062561,0.352075,17.915843,12.952508,70.021934,952.746519,123.161624,0.519126,0
2010-12-04 12:00:00,0.066576,0.360605,18.640646,13.181385,54.587068,952.474728,240.900038,0.437158,0
2010-12-04 13:00:00,0.062561,0.32197,19.266266,13.972916,62.192447,953.490368,63.374853,0.607923,0
2010-12-04 14:00:00,0.066074,0.326485,19.075528,10.415792,70.241274,954.076864,27.116045,0.006831,0
2010-12-04 15:00:00,0.066074,0.360605,19.151823,10.101087,68.848941,954.348655,89.143313,0.409836,0
2010-12-04 16:00:00,0.067077,0.348061,18.533833,8.203319,75.090597,954.162693,300.117098,0,0
2010-12-04 17:00:00,0.067077,0.347057,17.938731,7.330727,80.087736,955.307076,10.172625,0,0
2010-12-04 18:00:00,0.074102,0.356089,17.320741,6.610719,84.41255,955.950792,295.307424,0,0
2010-12-04 19:00:00,0.075105,0.377163,16.38994,7.10185,72.844745,956.36563,229.105928,0.840164,0
2010-12-04 20:00:00,0.074604,0.360103,15.573583,7.316422,58.439825,956.809079,278.824155,0.594262,0
2010-12-04 21:00:00,0.079119,0.360605,15.077665,6.119588,70.808697,957.595842,288.914611,0.259563,0
2010-12-04 22:00:00,0.079119,0.372145,14.604635,5.933626,73.083158,956.923517,350.273564,0.150273,0
2010-12-04 23:00:00,0.079119,0.372145,14.307084,6.081442,81.351326,957.38127,19.781018,0.027322,0
2010-12-05 00:00:00,0.080123,0.385191,14.001904,6.424757,72.510967,958.082205,226.832563,0.607923,0
2010-12-05 01:00:00,0.088151,0.394223,13.75013,4.898913,79.80164,957.73889,317.131731,0.170765,0
2010-12-05 02:00:00,0.080123,0.389205,13.43732,5.051497,81.108144,958.253862,271.845197,0,0
2010-12-05 03:00:00,0.079621,0.381679,13.200805,4.74156,82.281137,958.268167,309.237949,0.006831,0
2010-12-05 04:00:00,0.087148,0.397735,12.933772,5.256533,78.085066,958.611482,71.646616,0.027322,0
2010-12-05 05:00:00,0.075607,0.393721,12.704887,4.722487,84.159832,959.05493,26.316258,0.054645,0
2010-12-05 06:00:00,0.088151,0.397735,12.49889,4.555598,87.402251,959.712951,11.054582,0,0
2010-12-05 07:00:00,0.084137,0.393721,12.445483,8.570475,74.141713,960.213618,210.573892,0,0
2010-12-05 08:00:00,0.079119,0.401749,12.544667,7.583445,76.845318,960.657067,203.989349,0,0
2010-12-05 09:00:00,0.079119,0.401749,13.048215,9.581347,67.447072,961.672706,230.820539,0.525956,0
2010-12-05 10:00:00,0.083133,0.410279,14.05531,9.519359,63.026893,961.272172,249.401877,0.935792,0
2010-12-05 11:00:00,0.075105,0.393219,15.115812,11.02613,60.604616,960.78581,210.44242,0.969945,0
2010-12-05 12:00:00,0.0736,0.393219,16.038983,11.569712,57.428953,960.42819,265.671504,0.751366,0
2010-12-05 13:00:00,0.075105,0.397233,16.634085,10.782949,56.847225,959.727255,222.121492,1.127049,0
2010-12-05 14:00:00,0.066576,0.392717,17.114744,10.964143,53.662026,959.541293,236.638163,0.662568,0
2010-12-05 15:00:00,0.084137,0.376661,17.252075,10.215525,52.155255,959.312417,251.65333,0.512295,0
2010-12-05 16:00:00,0.074604,0.372145,16.71038,7.812321,68.348274,959.069235,240.007126,0.184426,0
2010-12-05 17:00:00,0.071593,0.380675,16.199203,7.168606,74.260919,959.155064,260.708446,0.300546,0
2010-12-05 18:00:00,0.079621,0.393219,15.596471,6.5535,71.328438,958.969102,257.766766,0.266393,0
2010-12-05 19:00:00,0.075105,0.397233,14.947963,7.917223,64.705321,958.740225,293.11075,0.580601,0
2010-12-05 20:00:00,0.083133,0.423324,14.383379,7.626359,69.163647,958.339691,247.605097,0.416667,0
2010-12-05 21:00:00,0.083635,0.409777,13.925608,8.484646,68.505627,957.695976,255.586526,1.270492,0
2010-12-05 22:00:00,0.083133,0.438879,13.628058,8.527561,72.935342,957.138089,223.332128,1.243169,0
2010-12-05 23:00:00,0.076109,0.469486,13.422061,8.923326,72.601564,956.551593,229.456519,1.010929,0
2010-12-06 00:00:00,0.087148,0.442893,13.307618,9.276178,70.341408,956.75186,246.410895,1.892077,0
2010-12-06 01:00:00,0.083635,0.41931,13.246582,9.257105,67.027465,956.408545,265.397604,1.564208,0
2010-12-06 02:00:00,0.075607,0.447409,13.223693,9.35247,69.359146,956.06523,269.506096,1.871585,0
2010-12-06 03:00:00,0.083635,0.401247,13.299989,9.743467,68.901392,956.050925,318.829908,1.099727,0
2010-12-06 04:00:00,0.087148,0.422321,13.383913,10.048636,68.958611,955.450124,244.575769,1.468579,0
2010-12-06 05:00:00,0.087649,0.410279,13.42969,9.891284,72.477589,955.335686,250.683726,0.956284,0
2010-12-06 06:00:00,0.082632,0.401749,13.521244,10.611291,70.813466,955.392905,255.734432,0.846995,0
2010-12-06 07:00:00,0.083133,0.459953,13.643317,10.921228,75.200267,955.006676,253.948608,1.673497,0
2010-12-06 08:00:00,0.083635,0.414293,13.910349,12.914362,69.120732,955.435819,262.434012,1.010929,0
2010-12-06 09:00:00,0.079119,0.389707,14.52834,13.462712,63.780278,955.664696,264.926497,0.846995,0
2010-12-06 10:00:00,0.075105,0.48203,15.497288,14.335304,60.394812,955.464429,241.376623,1.263661,0
2010-12-06 11:00:00,0.074604,0.393219,16.626455,14.440206,63.403586,955.063895,233.18703,1.270492,0
2010-12-06 12:00:00,0.079119,0.459953,17.320741,14.07305,65.220294,954.334351,247.610575,1.837432,0
2010-12-06 13:00:00,0.07059,0.414293,18.060803,15.079153,61.8539,953.991036,254.989425,1.407104,0
2010-12-06 14:00:00,0.059049,0.389707,18.655905,14.783521,63.346367,953.790769,223.036316,1.502732,0
2010-12-06 15:00:00,0.066576,0.376661,18.625387,13.329201,69.740607,953.333015,236.512169,0.717213,0
2010-12-06 16:00:00,0.062561,0.364619,18.27443,12.542438,72.086592,953.118444,232.217426,0.79235,0
2010-12-06 17:00:00,0.07059,0.368633,18.045544,12.15144,56.651726,953.504673,339.47097,0,0
2010-12-06 18:00:00,0.079621,0.376661,17.694587,11.789052,73.798398,953.719245,269.74165,0.553279,0
2010-12-06 19:00:00,0.079621,0.368633,17.397036,9.962808,67.475682,953.37593,265.68246,0.368852,0
2010-12-06 20:00:00,0.079119,0.368131,17.02319,11.498188,64.996185,953.776464,278.517388,0.013661,0
2010-12-06 21:00:00,0.083133,0.356089,16.687491,11.879649,70.989891,953.776464,304.751476,0.061475,0
2010-12-06 22:00:00,0.075607,0.360103,16.412829,11.90349,77.198169,953.504673,8.096468,0.423497,0
2010-12-06 23:00:00,0.079621,0.385191,16.275498,10.139233,75.286096,952.760824,245.457725,0.006831,0
2010-12-07 00:00:00,0.079119,0.384689,16.115278,10.530231,71.385657,952.446119,252.288777,0.252732,0
2010-12-07 01:00:00,0.075105,0.386194,15.955058,9.466908,78.242418,952.66069,290.744259,0,0
2010-12-07 02:00:00,0.078618,0.376661,15.756691,9.953271,70.317566,952.446119,299.618601,0.006831,0
2010-12-07 03:00:00,0.083133,0.372647,15.596471,10.935533,56.980736,952.102804,281.245426,0,0
2010-12-07 04:00:00,0.079621,0.380173,15.337068,8.870875,82.247759,951.730879,308.301213,0,0
2010-12-07 05:00:00,0.079119,0.376661,15.077665,8.651535,85.709517,951.730879,308.312169,0,0
2010-12-07 06:00:00,0.078618,0.368633,14.886927,9.910357,72.687393,952.188632,311.462013,0,0
2010-12-07 07:00:00,0.083133,0.368633,14.764855,14.063513,56.670799,953.04692,311.90573,0,0
2010-12-07 08:00:00,0.083635,0.380173,14.902186,13.949075,66.798589,953.37593,200.461524,0.11612,0
2010-12-07 09:00:00,0.074604,0.368131,15.405734,16.690826,55.154492,954.420179,238.182956,0.006831,0
2010-12-07 10:00:00,0.0736,0.355587,16.794305,17.3107,59.836925,954.634751,111.405859,0.382514,0
2010-12-07 11:00:00,0.074604,0.340033,18.236282,19.957086,57.729353,954.248522,109.14345,0,0
2010-12-07 12:00:00,0.074604,0.331001,19.601965,20.481595,58.048827,953.662026,121.775692,0.45082,0
2010-12-07 13:00:00,0.06206,0.317956,20.76928,18.831776,71.018501,953.318711,66.639734,0.170765,0
2010-12-07 14:00:00,0.058547,0.301398,21.738228,18.817471,70.322335,953.561892,88.639338,0,0
2010-12-07 15:00:00,0.055035,0.293871,22.081556,18.059317,70.675186,953.619111,191.614572,0,0
2010-12-07 16:00:00,0.063063,0.309426,21.806893,14.554644,82.791341,953.132748,236.736767,0,0
2010-12-07 17:00:00,0.067077,0.318457,21.532231,13.701125,86.548732,953.533282,236.725811,0,0
2010-12-07 18:00:00,0.071593,0.305913,21.112608,13.877551,52.46996,953.70494,314.924102,0.143443,0
2010-12-07 19:00:00,0.075105,0.323475,20.509876,13.8251,51.792867,954.00534,283.135332,0,0
